"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"7/1/2024","7/1/2024","7/2/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","1.377575","$500.88","($690.00)"
"7/1/2024","7/1/2024","7/2/2024","","ACH Deposit","ACH","","","$690.00"
"6/28/2024","6/28/2024","6/28/2024","QQQM","Cash Div: R/D 2024-06-24 P/D 2024-06-28 - 80.589492 shares at 0.3199","CDIV","","","$25.78"
"6/28/2024","6/28/2024","6/28/2024","NVDA","Cash Div: R/D 2024-06-11 P/D 2024-06-28 - 30 shares at 0.01","CDIV","","","$0.30"
"6/27/2024","6/27/2024","6/28/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.958917","$198.14","($190.00)"
"6/27/2024","6/27/2024","6/28/2024","","ACH Deposit","ACH","","","$190.00"
"6/26/2024","6/26/2024","6/26/2024","META","Cash Div: R/D 2024-06-14 P/D 2024-06-26 - 3 shares at 0.5","CDIV","","","$1.50"
"6/24/2024","6/24/2024","6/25/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","2.311355","$501.87","($1,160.00)"
"6/24/2024","6/24/2024","6/25/2024","","ACH Deposit","ACH","","","$1,160.00"
"6/20/2024","6/20/2024","6/21/2024","","ACH Deposit","ACH","","","$500.00"
"6/20/2024","6/20/2024","6/21/2024","TSLA","Tesla
CUSIP: 88160R101
Recurring","Buy","0.221655","$180.46","($40.00)"
"6/20/2024","6/20/2024","6/21/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.807754","$198.08","($160.00)"
"6/20/2024","6/20/2024","6/21/2024","","ACH Deposit","ACH","","","$160.00"
"6/18/2024","6/18/2024","6/20/2024","MCD","McDonald's
CUSIP: 580135101","Buy","0.1","$250.47","($25.05)"
"6/17/2024","6/17/2024","6/17/2024","GOOGL","Cash Div: R/D 2024-06-10 P/D 2024-06-17 - 10 shares at 0.2","CDIV","","","$2.00"
"6/17/2024","6/17/2024","6/17/2024","MCD","Cash Div: R/D 2024-06-03 P/D 2024-06-17 - 4.4 shares at 1.67","CDIV","","","$7.35"
"6/17/2024","6/17/2024","6/18/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.238625","$502.88","($120.00)"
"6/17/2024","6/17/2024","6/18/2024","","ACH Deposit","ACH","","","$120.00"
"6/13/2024","6/13/2024","6/13/2024","HD","Cash Div: R/D 2024-05-30 P/D 2024-06-13 - 2.8 shares at 2.25","CDIV","","","$6.30"
"6/13/2024","6/13/2024","6/13/2024","MSFT","Cash Div: R/D 2024-05-16 P/D 2024-06-13 - 4 shares at 0.75","CDIV","","","$3.00"
"6/13/2024","6/13/2024","6/14/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.612432","$195.94","($120.00)"
"6/13/2024","6/13/2024","6/14/2024","MCD","McDonald's
CUSIP: 580135101","Buy","0.1","$251.44","($25.14)"
"6/13/2024","6/13/2024","6/14/2024","","ACH Deposit","ACH","","","$120.00"
"6/11/2024","6/11/2024","6/12/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.24","$169.72","($40.73)"
"6/10/2024","6/10/2024","6/11/2024","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","1","$90.87","($90.87)"
"6/10/2024","6/10/2024","6/11/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.244289","$491.22","($120.00)"
"6/10/2024","6/10/2024","6/11/2024","","ACH Deposit","ACH","","","$120.00"
"6/10/2024","6/10/2024","6/10/2024","NVDA","NVIDIA
CUSIP: 67066G104","SPL","27","",""
"6/7/2024","6/7/2024","6/7/2024","TLT","Cash Div: R/D 2024-06-03 P/D 2024-06-07 - 6 shares at 0.308295","CDIV","","","$1.85"
"6/7/2024","6/7/2024","6/10/2024","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","1","$91.78","($91.78)"
"6/6/2024","6/6/2024","6/7/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.628798","$190.84","($120.00)"
"6/6/2024","6/6/2024","6/7/2024","","ACH Deposit","ACH","","","$120.00"
"6/5/2024","6/5/2024","6/6/2024","TSLA","Tesla
CUSIP: 88160R101
Recurring","Buy","0.228128","$175.34","($40.00)"
"6/3/2024","6/3/2024","6/4/2024","","ACH Withdrawal","ACH","","","($1,000.00)"
"6/3/2024","6/3/2024","6/4/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.248766","$482.38","($120.00)"
"6/3/2024","6/3/2024","6/4/2024","","ACH Deposit","ACH","","","$120.00"
"5/31/2024","5/31/2024","6/3/2024","MCD","McDonald's
CUSIP: 580135101","Buy","0.2","$254.72","($50.94)"
"5/30/2024","5/30/2024","5/31/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.641711","$187.00","($120.00)"
"5/30/2024","5/30/2024","5/31/2024","","ACH Deposit","ACH","","","$120.00"
"5/29/2024","5/29/2024","5/30/2024","MCD","McDonald's
CUSIP: 580135101","Buy","0.2","$251.68","($50.34)"
"5/29/2024","5/29/2024","5/30/2024","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","1","$88.98","($88.98)"
"5/28/2024","5/28/2024","5/29/2024","MCD","McDonald's
CUSIP: 580135101","Buy","0.3","$253.58","($76.07)"
"5/28/2024","5/28/2024","5/29/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.246447","$486.92","($120.00)"
"5/28/2024","5/28/2024","5/29/2024","","ACH Deposit","ACH","","","$120.00"
"5/28/2024","5/28/2024","5/29/2024","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","1","$90.63","($90.63)"
"5/23/2024","5/23/2024","5/28/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.63789","$188.12","($120.00)"
"5/23/2024","5/23/2024","5/24/2024","","ACH Deposit","ACH","","","$120.00"
"5/22/2024","5/22/2024","5/24/2024","TSLA","Tesla
CUSIP: 88160R101
Recurring","Buy","0.222432","$179.83","($40.00)"
"5/22/2024","5/22/2024","5/24/2024","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","1","$91.50","($91.50)"
"5/21/2024","5/21/2024","5/23/2024","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","2","$91.57","($183.14)"
"5/20/2024","5/20/2024","5/22/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.246184","$487.44","($120.00)"
"5/20/2024","5/20/2024","5/21/2024","","ACH Deposit","ACH","","","$120.00"
"5/20/2024","5/20/2024","5/22/2024","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","1","$91.04","($91.05)"
"5/16/2024","5/16/2024","5/16/2024","AAPL","Cash Div: R/D 2024-05-13 P/D 2024-05-16 - 7.4 shares at 0.25","CDIV","","","$1.85"
"5/16/2024","5/16/2024","5/20/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.643293","$186.54","($120.00)"
"5/16/2024","5/16/2024","5/17/2024","","ACH Deposit","ACH","","","$120.00"
"5/13/2024","5/13/2024","5/15/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.250752","$478.56","($120.00)"
"5/13/2024","5/13/2024","5/14/2024","","ACH Deposit","ACH","","","$120.00"
"5/10/2024","5/10/2024","5/10/2024","COST","Cash Div: R/D 2024-04-26 P/D 2024-05-10 - 0.2 shares at 1.16","CDIV","","","$0.23"
"5/10/2024","5/10/2024","5/14/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.1","$168.27","($16.83)"
"5/9/2024","5/9/2024","5/13/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.661229","$181.48","($120.00)"
"5/9/2024","5/9/2024","5/10/2024","","ACH Deposit","ACH","","","$120.00"
"5/6/2024","5/6/2024","5/8/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.253667","$473.06","($120.00)"
"5/6/2024","5/6/2024","5/7/2024","","ACH Deposit","ACH","","","$120.00"
"5/2/2024","5/2/2024","5/6/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.684775","$175.24","($120.00)"
"5/2/2024","5/2/2024","5/3/2024","","ACH Deposit","ACH","","","$120.00"
"5/1/2024","5/1/2024","5/3/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.25","$459.82","($114.96)"
"4/29/2024","4/29/2024","5/1/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.255781","$469.15","($120.00)"
"4/29/2024","4/29/2024","4/30/2024","","ACH Deposit","ACH","","","$120.00"
"4/26/2024","4/26/2024","4/30/2024","TSLA","Tesla
CUSIP: 88160R101
Recurring","Buy","0.46885","$170.63","($80.00)"
"4/26/2024","4/26/2024","4/29/2024","","ACH Deposit","ACH","","","$80.00"
"4/25/2024","4/25/2024","4/29/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.574745","$173.99","($100.00)"
"4/25/2024","4/25/2024","4/26/2024","","ACH Deposit","ACH","","","$100.00"
"4/25/2024","4/25/2024","4/29/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.2","$458.66","($91.73)"
"4/22/2024","4/22/2024","4/24/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.217537","$459.69","($100.00)"
"4/22/2024","4/22/2024","4/23/2024","","ACH Deposit","ACH","","","$100.00"
"4/22/2024","4/22/2024","4/24/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649","Buy","0.3","$170.53","($51.16)"
"4/22/2024","4/22/2024","4/24/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.25","$455.86","($113.97)"
"4/19/2024","4/19/2024","4/23/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.25","$456.83","($114.21)"
"4/19/2024","4/19/2024","4/23/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.2","$149.45","($29.89)"
"4/18/2024","4/18/2024","4/22/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","0.572868","$174.56","($100.00)"
"4/18/2024","4/18/2024","4/22/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.2","$459.06","($91.81)"
"4/18/2024","4/18/2024","4/19/2024","","ACH Deposit","ACH","","","$100.00"
"4/18/2024","4/18/2024","4/22/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.2","$150.90","($30.18)"
"4/17/2024","4/17/2024","4/19/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.1","$462.94","($46.29)"
"4/17/2024","4/17/2024","4/19/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.2","$155.30","($31.06)"
"4/16/2024","4/16/2024","4/18/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.3","$157.17","($47.15)"
"4/16/2024","4/16/2024","4/18/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.2","$463.26","($92.65)"
"4/15/2024","4/15/2024","4/17/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.214776","$465.60","($100.00)"
"4/15/2024","4/15/2024","4/16/2024","","ACH Deposit","ACH","","","$100.00"
"4/9/2024","4/9/2024","4/11/2024","GOOGL","Alphabet Class A
CUSIP: 02079K305","Sell","1","$156.52","$156.52"
"4/8/2024","4/8/2024","4/10/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.733614","$477.09","($350.00)"
"4/8/2024","4/8/2024","4/9/2024","","ACH Deposit","ACH","","","$350.00"
"4/2/2024","4/2/2024","4/2/2024","BAC","Cash Div: R/D 2024-03-01 P/D 2024-04-01 - 12 shares at 0.24","CDIV","","","$2.88"
"3/28/2024","3/28/2024","3/28/2024","GS","Cash Div: R/D 2024-02-29 P/D 2024-03-28 - 0.4 shares at 2.75","CDIV","","","$1.10"
"3/27/2024","3/27/2024","3/27/2024","VOO","Cash Div: R/D 2024-03-25 P/D 2024-03-27 - 30.64045 shares at 1.5429","CDIV","","","$47.28"
"3/27/2024","3/27/2024","3/27/2024","NVDA","Cash Div: R/D 2024-03-06 P/D 2024-03-27 - 3 shares at 0.04","CDIV","","","$0.12"
"3/26/2024","3/26/2024","3/26/2024","META","Cash Div: R/D 2024-02-22 P/D 2024-03-26 - 3 shares at 0.5","CDIV","","","$1.50"
"3/22/2024","3/22/2024","3/22/2024","QQQM","Cash Div: R/D 2024-03-19 P/D 2024-03-22 - 71.926053 shares at 0.34537","CDIV","","","$24.84"
"3/21/2024","3/21/2024","3/21/2024","HD","Cash Div: R/D 2024-03-07 P/D 2024-03-21 - 2.8 shares at 2.25","CDIV","","","$6.30"
"3/21/2024","3/21/2024","3/25/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","1.897944","$184.41","($350.00)"
"3/21/2024","3/21/2024","3/22/2024","","ACH Deposit","ACH","","","$350.00"
"3/15/2024","3/15/2024","3/15/2024","MCD","Cash Div: R/D 2024-03-01 P/D 2024-03-15 - 3.7 shares at 1.67","CDIV","","","$6.18"
"3/14/2024","3/14/2024","3/14/2024","MSFT","Cash Div: R/D 2024-02-15 P/D 2024-03-14 - 4 shares at 0.75","CDIV","","","$3.00"
"3/14/2024","3/14/2024","3/18/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.2","$166.10","($33.22)"
"3/13/2024","3/13/2024","3/15/2024","GOOGL","Alphabet Class A
CUSIP: 02079K305","Sell","1","$140.66","$140.66"
"3/13/2024","3/13/2024","3/15/2024","AMZN","Amazon
CUSIP: 023135106","Sell","1","$177.20","$177.20"
"3/13/2024","3/13/2024","3/15/2024","GOOGL","Alphabet Class A
CUSIP: 02079K305","Sell","2","$140.61","$281.22"
"3/8/2024","3/8/2024","3/12/2024","DIS","Disney
CUSIP: 254687106","Sell","10","$110.44","$1,104.44"
"3/8/2024","3/8/2024","3/12/2024","BAC","Bank of America
CUSIP: 060505104","Sell","12","$35.73","$428.76"
"3/8/2024","3/8/2024","3/12/2024","GS","Goldman Sachs
CUSIP: 38141G104","Sell","0.4","$391.55","$156.62"
"3/7/2024","3/7/2024","3/11/2024","DIS","Disney
CUSIP: 254687106","Sell","2","$110.16","$220.33"
"3/7/2024","3/7/2024","3/11/2024","AAPL","Apple
CUSIP: 037833100","Buy","0.1","$168.76","($16.88)"
"3/6/2024","3/6/2024","3/8/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.745855","$469.26","($350.00)"
"3/6/2024","3/6/2024","3/8/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.1","$177.49","($17.75)"
"3/6/2024","3/6/2024","3/8/2024","AAPL","Apple
CUSIP: 037833100","Buy","0.1","$169.65","($16.97)"
"3/6/2024","3/6/2024","3/7/2024","","ACH Deposit","ACH","","","$350.00"
"3/4/2024","3/4/2024","3/6/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.2","$189.16","($37.83)"
"2/21/2024","2/21/2024","2/23/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","2.007341","$174.36","($350.00)"
"2/21/2024","2/21/2024","2/22/2024","","ACH Deposit","ACH","","","$350.00"
"2/16/2024","2/16/2024","2/16/2024","COST","Cash Div: R/D 2024-02-02 P/D 2024-02-16 - 0.2 shares at 1.02","CDIV","","","$0.20"
"2/15/2024","2/15/2024","2/15/2024","AAPL","Cash Div: R/D 2024-02-12 P/D 2024-02-15 - 7.2 shares at 0.24","CDIV","","","$1.73"
"2/6/2024","2/6/2024","2/8/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.661988","$453.18","($300.00)"
"2/6/2024","2/6/2024","2/7/2024","","ACH Deposit","ACH","","","$300.00"
"1/25/2024","1/25/2024","1/29/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.2","$181.98","($36.40)"
"1/25/2024","1/25/2024","1/29/2024","TSLA","Tesla
CUSIP: 88160R101","Buy","0.1","$181.86","($18.19)"
"1/22/2024","1/22/2024","1/24/2024","QQQM","Invesco Exchange-Traded Fund Trust II Invesco NASDAQ 100 ETF
CUSIP: 46138G649
Recurring","Buy","1.727314","$173.68","($300.00)"
"1/22/2024","1/22/2024","1/23/2024","","ACH Deposit","ACH","","","$300.00"
"1/12/2024","1/12/2024","1/12/2024","COST","Cash Div: R/D 2023-12-28 P/D 2024-01-12 - 0.2 shares at 15","CDIV","","","$3.00"
"1/10/2024","1/10/2024","1/10/2024","DIS","Cash Div: R/D 2023-12-11 P/D 2024-01-10 - 10 shares at 0.3","CDIV","","","$3.00"
"1/8/2024","1/8/2024","1/10/2024","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring","Buy","0.692376","$433.29","($300.00)"
"1/8/2024","1/8/2024","1/9/2024","","ACH Deposit","ACH","","","$300.00"
""
"","","","","","","","","","The data provided is for informational purposes only. Please consult a professional tax service or personal tax advisor if you need instructions on how to calculate cost basis or questions regarding your specific tax situation. Reminder: This data does not include Robinhood Crypto or Robinhood Spending activity."
